BENCHMARK,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,I01,I02,I03,I04,M01,M02,M03,M04,M05,M06,M07,M08,M09,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20
SSSP-BF-CA,1,0,0,0,0,0,0.8,0,0.5,0.5,0.2,0.2,0.2,0.1,0.1,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSSP-BF-FB,1,0,0,0,0,0,0.8,0,0.5,0.5,0.2,0.2,0.2,0.1,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSSP-BF-LJ,1,0,0,0,0,0,0.8,0,0.5,0.5,0.2,0.2,0.2,0.2,0.3,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSSP-BF-TWTR,1,0,0,0,0,0,0.8,0,0.5,0.5,0.2,0.2,0.2,0.7,0.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSSP-BF-Frnd,1,0,0,0,0,0,0.8,0,0.5,0.5,0.2,0.2,0.2,0.8,0.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSSP-BF-CO,1,0,0,0,0,0,0.8,0,0.5,0.5,0.2,0.2,0.2,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSSP-BF-CAGE,1,0,0,0,0,0,0.8,0,0.5,0.5,0.2,0.2,0.2,0.1,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSSP-BF-RGG,1,0,0,0,0,0,0.8,0,0.5,0.5,0.2,0.2,0.2,0.5,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSSP-BF-KRON,1,0,0,0,0,0,0.8,0,0.5,0.5,0.2,0.2,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSSP-DELTA-CA,0.6,0,0,0.2,0.2,0,0.8,0.2,0.5,0.4,0.5,0.2,0.3,0.1,0.1,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSSP-DELTA-FB,0.6,0,0,0.2,0.2,0,0.8,0.2,0.5,0.4,0.5,0.2,0.3,0.1,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSSP-DELTA-LJ,0.6,0,0,0.2,0.2,0,0.8,0.2,0.5,0.4,0.5,0.2,0.3,0.2,0.3,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSSP-DELTA-TWTR,0.6,0,0,0.2,0.2,0,0.8,0.2,0.5,0.4,0.5,0.2,0.3,0.7,0.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSSP-DELTA-Frnd,0.6,0,0,0.2,0.2,0,0.8,0.2,0.5,0.4,0.5,0.2,0.3,0.8,0.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSSP-DELTA-CO,0.6,0,0,0.2,0.2,0,0.8,0.2,0.5,0.4,0.5,0.2,0.3,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSSP-DELTA-CAGE,0.6,0,0,0.2,0.2,0,0.8,0.2,0.5,0.4,0.5,0.2,0.3,0.1,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSSP-DELTA-RGG,0.6,0,0,0.2,0.2,0,0.8,0.2,0.5,0.4,0.5,0.2,0.3,0.5,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSSP-DELTA-KRON,0.6,0,0,0.2,0.2,0,0.8,0.2,0.5,0.4,0.5,0.2,0.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFS-CA,0,0,1,0,0,0,0.8,0,0.5,0.5,0.2,0.2,0.2,0.1,0.1,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFS-FB,0,0,1,0,0,0,0.8,0,0.5,0.5,0.2,0.2,0.2,0.1,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFS-LJ,0,0,1,0,0,0,0.8,0,0.5,0.5,0.2,0.2,0.2,0.2,0.3,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFS-TWTR,0,0,1,0,0,0,0.8,0,0.5,0.5,0.2,0.2,0.2,0.7,0.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFS-Frnd,0,0,1,0,0,0,0.8,0,0.5,0.5,0.2,0.2,0.2,0.8,0.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFS-CO,0,0,1,0,0,0,0.8,0,0.5,0.5,0.2,0.2,0.2,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFS-CAGE,0,0,1,0,0,0,0.8,0,0.5,0.5,0.2,0.2,0.2,0.1,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFS-RGG,0,0,1,0,0,0,0.8,0,0.5,0.5,0.2,0.2,0.2,0.5,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFS-KRON,0,0,1,0,0,0,0.8,0,0.5,0.5,0.2,0.2,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFS-CA,0,0,0,1,0,0,0.5,0.5,0.4,0.5,0.1,0,0,0.1,0.1,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFS-FB,0,0,0,1,0,0,0.5,0.5,0.4,0.5,0.1,0,0,0.1,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFS-LJ,0,0,0,1,0,0,0.5,0.5,0.4,0.5,0.1,0,0,0.2,0.3,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFS-TWTR,0,0,0,1,0,0,0.5,0.5,0.4,0.5,0.1,0,0,0.7,0.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFS-Frnd,0,0,0,1,0,0,0.5,0.5,0.4,0.5,0.1,0,0,0.8,0.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFS-CO,0,0,0,1,0,0,0.5,0.5,0.4,0.5,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFS-CAGE,0,0,0,1,0,0,0.5,0.5,0.4,0.5,0.1,0,0,0.1,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFS-RGG,0,0,0,1,0,0,0.5,0.5,0.4,0.5,0.1,0,0,0.5,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFS-KRON,0,0,0,1,0,0,0.5,0.5,0.4,0.5,0.1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pagerank-DP-CA,0.8,0,0,0,0.2,0.5,0.8,0,0.5,0.3,0.2,0,0.3,0.1,0.1,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pagerank-DP-FB,0.8,0,0,0,0.2,0.5,0.8,0,0.5,0.3,0.2,0,0.3,0.1,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pagerank-DP-LJ,0.8,0,0,0,0.2,0.5,0.8,0,0.5,0.3,0.2,0,0.3,0.2,0.3,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pagerank-DP-TWTR,0.8,0,0,0,0.2,0.5,0.8,0,0.5,0.3,0.2,0,0.3,0.7,0.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pagerank-DP-Frnd,0.8,0,0,0,0.2,0.5,0.8,0,0.5,0.3,0.2,0,0.3,0.8,0.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pagerank-DP-CO,0.8,0,0,0,0.2,0.5,0.8,0,0.5,0.3,0.2,0,0.3,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pagerank-DP-CAGE,0.8,0,0,0,0.2,0.5,0.8,0,0.5,0.3,0.2,0,0.3,0.1,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pagerank-DP-RGG,0.8,0,0,0,0.2,0.5,0.8,0,0.5,0.3,0.2,0,0.3,0.5,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pagerank-DP-KRON,0.8,0,0,0,0.2,0.5,0.8,0,0.5,0.3,0.2,0,0.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PageRank-CA,1,0,0,0,0,0.5,0.8,0,0.5,0.3,0.2,0,0,0.1,0.1,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PageRank-FB,1,0,0,0,0,0.5,0.8,0,0.5,0.3,0.2,0,0,0.1,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PageRank-LJ,1,0,0,0,0,0.5,0.8,0,0.5,0.3,0.2,0,0,0.2,0.3,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PageRank-TWTR,1,0,0,0,0,0.5,0.8,0,0.5,0.3,0.2,0,0,0.7,0.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PageRank-Frnd,1,0,0,0,0,0.5,0.8,0,0.5,0.3,0.2,0,0,0.8,0.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PageRank-CO,1,0,0,0,0,0.5,0.8,0,0.5,0.3,0.2,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PageRank-CAGE,1,0,0,0,0,0.5,0.8,0,0.5,0.3,0.2,0,0,0.1,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PageRank-RGG,1,0,0,0,0,0.5,0.8,0,0.5,0.3,0.2,0,0,0.5,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PageRank-KRON,1,0,0,0,0,0.5,0.8,0,0.5,0.3,0.2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRI-CNT-CA,0.6,0,0,0,0.4,0,0.8,0,0.3,0.7,0,0.5,0.3,0.1,0.1,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRI-CNT-FB,0.6,0,0,0,0.4,0,0.8,0,0.3,0.7,0,0.5,0.3,0.1,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRI-CNT-LJ,0.6,0,0,0,0.4,0,0.8,0,0.3,0.7,0,0.5,0.3,0.2,0.3,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRI-CNT-TWTR,0.6,0,0,0,0.4,0,0.8,0,0.3,0.7,0,0.5,0.3,0.7,0.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRI-CNT-Frnd,0.6,0,0,0,0.4,0,0.8,0,0.3,0.7,0,0.5,0.3,0.8,0.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRI-CNT-CO,0.6,0,0,0,0.4,0,0.8,0,0.3,0.7,0,0.5,0.3,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRI-CNT-CAGE,0.6,0,0,0,0.4,0,0.8,0,0.3,0.7,0,0.5,0.3,0.1,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRI-CNT-RGG,0.6,0,0,0,0.4,0,0.8,0,0.3,0.7,0,0.5,0.3,0.5,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRI-CNT-KRON,0.6,0,0,0,0.4,0,0.8,0,0.3,0.7,0,0.5,0.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COMMUNITY-CA,0.7,0,0,0,0.3,0.6,0.6,0,0,0.8,0.2,0,0.5,0.1,0.1,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COMMUNITY-FB,0.7,0,0,0,0.3,0.6,0.6,0,0,0.8,0.2,0,0.5,0.1,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COMMUNITY-LJ,0.7,0,0,0,0.3,0.6,0.6,0,0,0.8,0.2,0,0.5,0.2,0.3,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COMMUNITY-TWTR,0.7,0,0,0,0.3,0.6,0.6,0,0,0.8,0.2,0,0.5,0.7,0.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COMMUNITY-Frnd,0.7,0,0,0,0.3,0.6,0.6,0,0,0.8,0.2,0,0.5,0.8,0.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COMMUNITY-CO,0.7,0,0,0,0.3,0.6,0.6,0,0,0.8,0.2,0,0.5,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COMMUNITY-CAGE,0.7,0,0,0,0.3,0.6,0.6,0,0,0.8,0.2,0,0.5,0.1,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COMMUNITY-RGG,0.7,0,0,0,0.3,0.6,0.6,0,0,0.8,0.2,0,0.5,0.5,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COMMUNITY-KRON,0.7,0,0,0,0.3,0.6,0.6,0,0,0.8,0.2,0,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CONNECTED-COMPONENTS-CA,0.6,0.2,0,0,0.2,0,0.3,0.7,0.5,0.4,0.1,0.2,0,0.1,0.1,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CONNECTED-COMPONENTS-FB,0.6,0.2,0,0,0.2,0,0.3,0.7,0.5,0.4,0.1,0.2,0,0.1,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CONNECTED-COMPONENTS-LJ,0.6,0.2,0,0,0.2,0,0.3,0.7,0.5,0.4,0.1,0.2,0,0.2,0.3,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CONNECTED-COMPONENTS-TWTR,0.6,0.2,0,0,0.2,0,0.3,0.7,0.5,0.4,0.1,0.2,0,0.7,0.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CONNECTED-COMPONENTS-Frnd,0.6,0.2,0,0,0.2,0,0.3,0.7,0.5,0.4,0.1,0.2,0,0.8,0.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CONNECTED-COMPONENTS-CO,0.6,0.2,0,0,0.2,0,0.3,0.7,0.5,0.4,0.1,0.2,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CONNECTED-COMPONENTS-CAGE,0.6,0.2,0,0,0.2,0,0.3,0.7,0.5,0.4,0.1,0.2,0,0.1,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CONNECTED-COMPONENTS-RGG,0.6,0.2,0,0,0.2,0,0.3,0.7,0.5,0.4,0.1,0.2,0,0.5,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CONNECTED-COMPONENTS-KRON,0.6,0.2,0,0,0.2,0,0.3,0.7,0.5,0.4,0.1,0.2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
